Customer_ID,Timestamp,Zone
C011,2025-06-27 10:10:56,A4
C011,2025-06-27 10:11:15,E3
C011,2025-06-27 10:10:30,A2
C011,2025-06-27 10:10:42,B1
C012,2025-06-27 10:17:00,C2
C012,2025-06-27 10:17:06,B3
C012,2025-06-27 10:17:26,C5
C012,2025-06-27 10:17:21,D5
C012,2025-06-27 10:17:40,C3
C012,2025-06-27 10:18:15,B4
C013,2025-06-27 10:04:00,A5
C013,2025-06-27 10:04:07,E5
C013,2025-06-27 10:04:20,D1
C013,2025-06-27 10:04:39,C4
C013,2025-06-27 10:05:00,A1
C013,2025-06-27 10:04:40,D5
C013,2025-06-27 10:05:18,D3
C013,2025-06-27 10:05:38,E1
C013,2025-06-27 10:04:40,E2
C014,2025-06-27 10:27:00,E2
C014,2025-06-27 10:27:11,B1
C014,2025-06-27 10:27:28,D4
C014,2025-06-27 10:27:27,E3
C014,2025-06-27 10:27:32,D1
C014,2025-06-27 10:27:30,B5
C015,2025-06-27 10:24:00,C3
C015,2025-06-27 10:24:08,C2
C015,2025-06-27 10:24:26,B1
C015,2025-06-27 10:24:33,E4
C015,2025-06-27 10:24:36,D3
C015,2025-06-27 10:25:10,B2
C016,2025-06-27 10:25:00,E1
C016,2025-06-27 10:25:05,C4
C016,2025-06-27 10:25:20,E4
C016,2025-06-27 10:25:24,D3
C016,2025-06-27 10:25:36,A1
C016,2025-06-27 10:26:15,C1
C016,2025-06-27 10:25:30,E3
C016,2025-06-27 10:25:56,E2
C016,2025-06-27 10:26:04,C3
C017,2025-06-27 10:07:00,D2
C017,2025-06-27 10:07:06,B1
C017,2025-06-27 10:07:24,B3
C017,2025-06-27 10:07:15,C1
C017,2025-06-27 10:07:20,A4
C018,2025-06-27 10:08:00,C1
C018,2025-06-27 10:08:08,C5
C018,2025-06-27 10:08:12,D1
C018,2025-06-27 10:08:39,E4
C018,2025-06-27 10:08:24,E3
C018,2025-06-27 10:09:15,A1
C019,2025-06-27 10:04:00,D2
C019,2025-06-27 10:04:12,D1
C019,2025-06-27 10:04:12,D3
C019,2025-06-27 10:04:39,A2
C019,2025-06-27 10:04:48,D4
C019,2025-06-27 10:04:35,E3
C019,2025-06-27 10:05:06,A5
C019,2025-06-27 10:05:31,A3
C019,2025-06-27 10:05:52,B1
C020,2025-06-27 10:30:00,E5
C020,2025-06-27 10:30:05,B1
C020,2025-06-27 10:30:18,B4
C020,2025-06-27 10:30:45,E4
C020,2025-06-27 10:31:00,D3
C020,2025-06-27 10:30:45,A1
C020,2025-06-27 10:31:30,C1
C020,2025-06-27 10:30:35,A5
C020,2025-06-27 10:31:36,E1
C021,2025-06-27 10:29:00,B2
C021,2025-06-27 10:29:13,B1
C021,2025-06-27 10:29:18,D1
C021,2025-06-27 10:29:30,C3
C021,2025-06-27 10:29:52,C2
C021,2025-06-27 10:30:00,A5
C021,2025-06-27 10:29:30,D3
C021,2025-06-27 10:29:49,A3
C021,2025-06-27 10:31:00,E5
C021,2025-06-27 10:30:39,B4
C022,2025-06-27 10:19:00,A4
C022,2025-06-27 10:19:10,C5
C022,2025-06-27 10:19:28,A2
C022,2025-06-27 10:19:15,E4
C022,2025-06-27 10:20:00,D2
C022,2025-06-27 10:20:05,A1
C022,2025-06-27 10:20:06,B2
C022,2025-06-27 10:20:38,C1
C023,2025-06-27 10:20:00,C5
C023,2025-06-27 10:20:10,A5
C023,2025-06-27 10:20:26,B4
C023,2025-06-27 10:20:36,D3
C023,2025-06-27 10:20:52,A2
C023,2025-06-27 10:21:15,A4
C023,2025-06-27 10:20:42,E3
C023,2025-06-27 10:20:35,D2
C024,2025-06-27 10:00:00,C2
C024,2025-06-27 10:00:15,E2
C024,2025-06-27 10:00:16,E1
C024,2025-06-27 10:00:36,A1
C024,2025-06-27 10:00:20,C3
C024,2025-06-27 10:00:50,C5
C024,2025-06-27 10:00:42,C1
C024,2025-06-27 10:01:38,E5
C025,2025-06-27 10:25:00,A3
C025,2025-06-27 10:25:15,D5
C025,2025-06-27 10:25:12,C5
C025,2025-06-27 10:25:15,C3
C025,2025-06-27 10:25:20,B3
C025,2025-06-27 10:25:40,D1
C025,2025-06-27 10:26:18,D4
C025,2025-06-27 10:26:24,A5
C025,2025-06-27 10:26:28,A1
C026,2025-06-27 10:05:00,B1
C026,2025-06-27 10:05:09,C3
C026,2025-06-27 10:05:24,E2
C026,2025-06-27 10:05:24,E5
C026,2025-06-27 10:05:20,E1
C026,2025-06-27 10:05:50,A1
C026,2025-06-27 10:06:18,D3
C026,2025-06-27 10:05:56,D4
C026,2025-06-27 10:06:04,C2
C027,2025-06-27 10:21:00,A5
C027,2025-06-27 10:21:06,D3
C027,2025-06-27 10:21:30,D2
C027,2025-06-27 10:21:15,D5
C027,2025-06-27 10:22:00,A2
C028,2025-06-27 10:23:00,E2
C028,2025-06-27 10:23:11,D3
C028,2025-06-27 10:23:30,C1
C028,2025-06-27 10:23:27,E5
C028,2025-06-27 10:23:52,D1
C028,2025-06-27 10:23:35,C2
C028,2025-06-27 10:24:06,C3
C028,2025-06-27 10:24:45,D4
C029,2025-06-27 10:17:00,C5
C029,2025-06-27 10:17:12,D2
C029,2025-06-27 10:17:10,D1
C029,2025-06-27 10:17:42,E3
C029,2025-06-27 10:17:40,C1
C029,2025-06-27 10:17:50,A3
C030,2025-06-27 10:27:00,D2
C030,2025-06-27 10:27:12,C2
C030,2025-06-27 10:27:24,E2
C030,2025-06-27 10:27:42,A1
C030,2025-06-27 10:27:48,E4
C030,2025-06-27 10:28:00,E1
C030,2025-06-27 10:27:54,C4
C030,2025-06-27 10:28:45,B3
C030,2025-06-27 10:28:20,A2
C030,2025-06-27 10:27:54,C3
C031,2025-06-27 10:21:00,A2
C031,2025-06-27 10:21:07,D5
C031,2025-06-27 10:21:28,B3
C031,2025-06-27 10:21:36,A5
C031,2025-06-27 10:22:00,C2
C031,2025-06-27 10:21:25,B4
C032,2025-06-27 10:18:00,C2
C032,2025-06-27 10:18:07,E4
C032,2025-06-27 10:18:18,C5
C032,2025-06-27 10:18:36,C3
C032,2025-06-27 10:19:00,E5
C032,2025-06-27 10:18:55,D4
C032,2025-06-27 10:18:36,A4
C032,2025-06-27 10:18:56,B1
C033,2025-06-27 10:03:00,D2
C033,2025-06-27 10:03:10,A4
C033,2025-06-27 10:03:18,B1
C033,2025-06-27 10:03:36,E3
C033,2025-06-27 10:03:24,C1
C034,2025-06-27 10:12:00,E3
C034,2025-06-27 10:12:13,A1
C034,2025-06-27 10:12:10,D3
C034,2025-06-27 10:12:39,E2
C034,2025-06-27 10:12:40,D2
C034,2025-06-27 10:13:00,A4
C034,2025-06-27 10:13:24,A2
C034,2025-06-27 10:13:24,E1
C034,2025-06-27 10:13:36,B4
C034,2025-06-27 10:13:30,A5
C035,2025-06-27 10:05:00,E4
C035,2025-06-27 10:05:05,B2
C035,2025-06-27 10:05:28,D4
C035,2025-06-27 10:05:39,A1
C035,2025-06-27 10:05:24,E3
C036,2025-06-27 10:25:00,D4
C036,2025-06-27 10:25:06,C3
C036,2025-06-27 10:25:16,B4
C036,2025-06-27 10:25:45,D5
C036,2025-06-27 10:25:20,E5
C036,2025-06-27 10:25:25,A3
C036,2025-06-27 10:26:18,B5
C036,2025-06-27 10:26:38,C5
C036,2025-06-27 10:27:00,D2
C037,2025-06-27 10:00:00,D3
C037,2025-06-27 10:00:15,D1
C037,2025-06-27 10:00:26,C2
C037,2025-06-27 10:00:30,E5
C037,2025-06-27 10:00:44,C5
C037,2025-06-27 10:00:55,B1
C037,2025-06-27 10:01:30,A2
C037,2025-06-27 10:00:42,E1
C037,2025-06-27 10:01:44,D4
C037,2025-06-27 10:01:21,B3
C038,2025-06-27 10:26:00,B2
C038,2025-06-27 10:26:14,D4
C038,2025-06-27 10:26:14,D2
C038,2025-06-27 10:26:27,C1
C038,2025-06-27 10:26:20,E3
C038,2025-06-27 10:26:25,B4
C038,2025-06-27 10:27:12,B1
C038,2025-06-27 10:27:31,C3
C038,2025-06-27 10:28:00,A3
C038,2025-06-27 10:26:54,C2
C039,2025-06-27 10:02:00,B2
C039,2025-06-27 10:02:09,A5
C039,2025-06-27 10:02:16,E2
C039,2025-06-27 10:02:33,C2
C039,2025-06-27 10:03:00,A1
C039,2025-06-27 10:02:45,E1
C039,2025-06-27 10:02:36,E4
C039,2025-06-27 10:03:31,D4
C039,2025-06-27 10:04:00,B4
C040,2025-06-27 10:05:00,A4
C040,2025-06-27 10:05:06,D4
C040,2025-06-27 10:05:26,C3
C040,2025-06-27 10:05:45,E3
C040,2025-06-27 10:05:52,B2
C040,2025-06-27 10:06:00,C5
C040,2025-06-27 10:05:48,A2
C040,2025-06-27 10:06:10,B1
C040,2025-06-27 10:06:12,A1
C040,2025-06-27 10:06:39,D1
C041,2025-06-27 10:22:00,D3
C041,2025-06-27 10:22:13,C3
C041,2025-06-27 10:22:24,E5
C041,2025-06-27 10:22:42,C4
C041,2025-06-27 10:22:44,C1
C041,2025-06-27 10:23:00,A2
C041,2025-06-27 10:23:00,A5
C041,2025-06-27 10:23:24,E2
C041,2025-06-27 10:23:52,D5
C042,2025-06-27 10:02:00,A2
C042,2025-06-27 10:02:07,B3
C042,2025-06-27 10:02:22,C4
C042,2025-06-27 10:02:24,C5
C042,2025-06-27 10:03:00,D2
C042,2025-06-27 10:02:50,C2
C043,2025-06-27 10:06:00,A4
C043,2025-06-27 10:06:08,D5
C043,2025-06-27 10:06:12,E3
C043,2025-06-27 10:06:30,D4
C043,2025-06-27 10:07:00,C1
C043,2025-06-27 10:06:55,E1
C044,2025-06-27 10:10:00,D1
C044,2025-06-27 10:10:07,B3
C044,2025-06-27 10:10:30,C2
C044,2025-06-27 10:10:42,A5
C044,2025-06-27 10:10:52,B1
C044,2025-06-27 10:10:45,B2
C045,2025-06-27 10:17:00,C1
C045,2025-06-27 10:17:13,B4
C045,2025-06-27 10:17:18,A2
C045,2025-06-27 10:17:21,D2
C045,2025-06-27 10:17:52,D4
C045,2025-06-27 10:17:50,D3
C046,2025-06-27 10:14:00,A2
C046,2025-06-27 10:14:12,E4
C046,2025-06-27 10:14:12,A4
C046,2025-06-27 10:14:42,A3
C046,2025-06-27 10:14:40,B1
C046,2025-06-27 10:15:10,C1
C047,2025-06-27 10:05:00,E4
C047,2025-06-27 10:05:07,A2
C047,2025-06-27 10:05:14,C1
C047,2025-06-27 10:05:39,A4
C047,2025-06-27 10:05:44,B4
C047,2025-06-27 10:05:35,A5
C047,2025-06-27 10:06:24,E5
C047,2025-06-27 10:05:56,D1
C047,2025-06-27 10:06:28,D2
C047,2025-06-27 10:05:54,D5
C048,2025-06-27 10:22:00,B1
C048,2025-06-27 10:22:14,E4
C048,2025-06-27 10:22:28,C3
C048,2025-06-27 10:22:33,C2
C048,2025-06-27 10:22:24,C4
C049,2025-06-27 10:03:00,A3
C049,2025-06-27 10:03:08,C3
C049,2025-06-27 10:03:30,B1
C049,2025-06-27 10:03:45,D5
C049,2025-06-27 10:03:28,B4
C049,2025-06-27 10:04:15,E4
C049,2025-06-27 10:03:54,D1
C049,2025-06-27 10:04:17,C4
C050,2025-06-27 10:06:00,C2
C050,2025-06-27 10:06:05,C4
C050,2025-06-27 10:06:10,A3
C050,2025-06-27 10:06:18,B2
C050,2025-06-27 10:07:00,E3
C050,2025-06-27 10:06:50,B4
C050,2025-06-27 10:06:54,A2
C050,2025-06-27 10:07:03,D1
C050,2025-06-27 10:07:44,D5
